(14390	27	7875)	(7875	32	5760)	(14390	27	5760)
(14392	27	5256)	(5256	32	7502)	(14392	27	7502)
(14393	27	4223)	(4223	32	4052)	(14393	27	4052)
(14394	27	8749)	(8749	32	11997)	(14394	27	11997)
(14398	27	5256)	(5256	32	7502)	(14398	27	7502)
(14402	27	2321)	(2321	32	5114)	(14402	27	5114)
(14402	27	5256)	(5256	32	7502)	(14402	27	7502)
(14403	27	9139)	(9139	32	14532)	(14403	27	14532)
(14404	27	3308)	(3308	32	5200)	(14404	27	5200)
(14406	27	5063)	(5063	32	9657)	(14406	27	9657)
(14406	27	16157)	(16157	32	6455)	(14406	27	6455)
(14409	27	963)	(963	32	1901)	(14409	27	1901)
(14409	27	9828)	(9828	32	9797)	(14409	27	9797)
(14409	27	9417)	(9417	32	9435)	(14409	27	9435)
(14409	27	9431)	(9431	32	8655)	(14409	27	8655)
(14409	27	5080)	(5080	32	9427)	(14409	27	9427)
(14410	27	11322)	(11322	32	6272)	(14410	27	6272)
(14412	27	5924)	(5924	32	7842)	(14412	27	7842)
(14413	27	3456)	(3456	32	5070)	(14413	27	5070)
(14413	27	8612)	(8612	32	6235)	(14413	27	6235)
(14413	27	3323)	(3323	32	7217)	(14413	27	7217)
(14415	27	5256)	(5256	32	7502)	(14415	27	7502)
(14416	27	9828)	(9828	32	9797)	(14416	27	9797)
(14416	27	7332)	(7332	32	7238)	(14416	27	7238)
(14416	27	9417)	(9417	32	9435)	(14416	27	9435)
(14417	27	11361)	(11361	32	1792)	(14417	27	1792)
(14417	27	11348)	(11348	32	7999)	(14417	27	7999)
(14417	27	3476)	(3476	32	5513)	(14417	27	5513)
(14419	27	5063)	(5063	32	9657)	(14419	27	9657)
(14421	27	7875)	(7875	32	5760)	(14421	27	5760)
(14426	27	9139)	(9139	32	14532)	(14426	27	14532)
(14427	27	8749)	(8749	32	11997)	(14427	27	11997)
(14430	27	1232)	(1232	32	11895)	(14430	27	11895)
(14433	27	7291)	(7291	32	7332)	(14433	27	7332)
(14434	27	7936)	(7936	32	7462)	(14434	27	7462)
(14434	27	5063)	(5063	32	9657)	(14434	27	9657)
(14437	27	5924)	(5924	32	7842)	(14437	27	7842)
(14439	27	8851)	(8851	32	15340)	(14439	27	15340)
(14439	27	8852)	(8852	32	14001)	(14439	27	14001)
(14440	27	9335)	(9335	32	5256)	(14440	27	5256)
(14440	27	4223)	(4223	32	4052)	(14440	27	4052)
(14441	27	10597)	(10597	32	10629)	(14441	27	10629)
(14441	27	6968)	(6968	32	16168)	(14441	27	16168)
(14441	27	5256)	(5256	32	7502)	(14441	27	7502)
(14442	27	5476)	(5476	32	11828)	(14442	27	11828)
(14442	27	1005)	(1005	32	346)	(14442	27	346)
(14442	27	7995)	(7995	32	7565)	(14442	27	7565)
(14443	27	5942)	(5942	32	10915)	(14443	27	10915)
(14443	27	1991)	(1991	32	11685)	(14443	27	11685)
(14445	27	5256)	(5256	32	7502)	(14445	27	7502)
(14449	27	4223)	(4223	32	4052)	(14449	27	4052)
(14452	27	5256)	(5256	32	7502)	(14452	27	7502)
(14453	27	7332)	(7332	32	7238)	(14453	27	7238)
(14455	27	6717)	(6717	32	6804)	(14455	27	6804)
(14456	27	7816)	(7816	32	17258)	(14456	27	17258)
(14460	27	2321)	(2321	32	5114)	(14460	27	5114)
(14460	27	6819)	(6819	32	7263)	(14460	27	7263)
(14460	27	16477)	(16477	32	567)	(14460	27	567)
(14460	27	1807)	(1807	32	11610)	(14460	27	11610)
(14462	27	6281)	(6281	32	11172)	(14462	27	11172)
(14472	27	7332)	(7332	32	7238)	(14472	27	7238)
(14472	27	4052)	(4052	32	4948)	(14472	27	4948)
(14475	27	4897)	(4897	32	8934)	(14475	27	8934)
(14475	27	5256)	(5256	32	7502)	(14475	27	7502)
(14475	27	11337)	(11337	32	12852)	(14475	27	12852)
(14476	27	10571)	(10571	32	11579)	(14476	27	11579)
(14477	27	8851)	(8851	32	15340)	(14477	27	15340)
(14477	27	8852)	(8852	32	14001)	(14477	27	14001)
(14479	27	1345)	(1345	32	320)	(14479	27	320)
(14479	27	1993)	(1993	32	7851)	(14479	27	7851)
(14479	27	5080)	(5080	32	9427)	(14479	27	9427)
(14481	27	16778)	(16778	32	6122)	(14481	27	6122)
(14486	27	4371)	(4371	32	17134)	(14486	27	17134)
(14486	27	6020)	(6020	32	6009)	(14486	27	6009)
(14486	27	495)	(495	32	6560)	(14486	27	6560)
(14499	27	2531)	(2531	32	2764)	(14499	27	2764)
(14499	27	5924)	(5924	32	7842)	(14499	27	7842)
(14499	27	8106)	(8106	32	13044)	(14499	27	13044)
(14500	27	6706)	(6706	32	1910)	(14500	27	1910)
(14501	27	1898)	(1898	32	8260)	(14501	27	8260)
(14504	27	5640)	(5640	32	7885)	(14504	27	7885)
(14505	27	3308)	(3308	32	5200)	(14505	27	5200)
(14506	27	3087)	(3087	32	6084)	(14506	27	6084)
(14508	27	4223)	(4223	32	4052)	(14508	27	4052)
(14512	27	11306)	(11306	32	11185)	(14512	27	11185)
(14512	27	7995)	(7995	32	7565)	(14512	27	7565)
(14515	27	8160)	(8160	32	14051)	(14515	27	14051)
(14521	27	7462)	(7462	32	13469)	(14521	27	13469)
(14523	27	3573)	(3573	32	6592)	(14523	27	6592)
(14523	27	6908)	(6908	32	10705)	(14523	27	10705)
(14523	27	2780)	(2780	32	1005)	(14523	27	1005)
(14523	27	6957)	(6957	32	6914)	(14523	27	6914)
(14527	27	8160)	(8160	32	14051)	(14527	27	14051)
(14528	27	5256)	(5256	32	7502)	(14528	27	7502)
(14529	27	13271)	(13271	32	8703)	(14529	27	8703)
(14539	27	1792)	(1792	32	8005)	(14539	27	8005)
(14539	27	3476)	(3476	32	5513)	(14539	27	5513)
(14539	27	12037)	(12037	32	11020)	(14539	27	11020)
(14539	27	11176)	(11176	32	11154)	(14539	27	11154)
(14540	27	8160)	(8160	32	14051)	(14540	27	14051)
(14541	27	8749)	(8749	32	11997)	(14541	27	11997)
(14542	27	11365)	(11365	32	471)	(14542	27	471)
(14544	27	9417)	(9417	32	9435)	(14544	27	9435)
(14544	27	3063)	(3063	32	10160)	(14544	27	10160)
(14544	27	7995)	(7995	32	7565)	(14544	27	7565)
(14544	27	5438)	(5438	32	17324)	(14544	27	17324)
(14545	27	6906)	(6906	32	6908)	(14545	27	6908)
(14545	27	7995)	(7995	32	7565)	(14545	27	7565)
(14546	27	963)	(963	32	1901)	(14546	27	1901)
(14546	27	611)	(611	32	6625)	(14546	27	6625)
(14546	27	622)	(622	32	633)	(14546	27	633)
(14553	27	9962)	(9962	32	10037)	(14553	27	10037)
(14555	27	2538)	(2538	32	12208)	(14555	27	12208)
(14555	27	7995)	(7995	32	7565)	(14555	27	7565)
(14555	27	5934)	(5934	32	5924)	(14555	27	5924)
(14559	27	6643)	(6643	32	17271)	(14559	27	17271)
(14565	27	4897)	(4897	32	8934)	(14565	27	8934)
(14565	27	1345)	(1345	32	320)	(14565	27	320)
(14565	27	5924)	(5924	32	7842)	(14565	27	7842)
(14565	27	4425)	(4425	32	5383)	(14565	27	5383)
(14566	27	7541)	(7541	32	17206)	(14566	27	17206)
(14566	27	622)	(622	32	633)	(14566	27	633)
(14567	27	6643)	(6643	32	17271)	(14567	27	17271)
(14567	27	7291)	(7291	32	7332)	(14567	27	7332)
(14572	27	11176)	(11176	32	11154)	(14572	27	11154)
(14572	27	11337)	(11337	32	12852)	(14572	27	12852)
(14572	27	10685)	(10685	32	8621)	(14572	27	8621)
(14574	27	605)	(605	32	609)	(14574	27	609)
(14575	27	6281)	(6281	32	11172)	(14575	27	11172)
(14575	27	3573)	(3573	32	6592)	(14575	27	6592)
(14577	27	13135)	(13135	32	9453)	(14577	27	9453)
(14578	27	2538)	(2538	32	12208)	(14578	27	12208)
(14578	27	5934)	(5934	32	5924)	(14578	27	5924)
(14578	27	6717)	(6717	32	6804)	(14578	27	6804)
(14580	27	10685)	(10685	32	8621)	(14580	27	8621)
(14581	27	8720)	(8720	32	14739)	(14581	27	14739)
(14581	27	6875)	(6875	32	12375)	(14581	27	12375)
(14589	27	17475)	(17475	32	8623)	(14589	27	8623)
(14601	27	5256)	(5256	32	7502)	(14601	27	7502)
(14604	27	5256)	(5256	32	7502)	(14604	27	7502)
(14605	27	3066)	(3066	32	17185)	(14605	27	17185)
(14605	27	8143)	(8143	32	1898)	(14605	27	1898)
(14606	27	8749)	(8749	32	11997)	(14606	27	11997)
(14607	27	7462)	(7462	32	13469)	(14607	27	13469)
(14611	27	10816)	(10816	32	7673)	(14611	27	7673)
(14611	27	471)	(471	32	12629)	(14611	27	12629)
(14613	27	11267)	(11267	32	11978)	(14613	27	11978)
(14617	27	5256)	(5256	32	7502)	(14617	27	7502)
(14617	27	7832)	(7832	32	13404)	(14617	27	13404)
(14618	27	12589)	(12589	32	5548)	(14618	27	5548)
(14619	27	9335)	(9335	32	5256)	(14619	27	5256)
(14620	27	8160)	(8160	32	14051)	(14620	27	14051)
(14620	27	2798)	(2798	32	9361)	(14620	27	9361)
(14622	27	5984)	(5984	32	15954)	(14622	27	15954)
(14622	27	17350)	(17350	32	8128)	(14622	27	8128)
(14623	27	7462)	(7462	32	13469)	(14623	27	13469)
(14625	27	7910)	(7910	32	607)	(14625	27	607)
(14625	27	4735)	(4735	32	7697)	(14625	27	7697)
(14626	27	4672)	(4672	32	8306)	(14626	27	8306)
(14627	27	5256)	(5256	32	7502)	(14627	27	7502)
(14629	27	970)	(970	32	7121)	(14629	27	7121)
(14629	27	3451)	(3451	32	3464)	(14629	27	3464)
(14630	27	7995)	(7995	32	7565)	(14630	27	7565)
(14631	27	4162)	(4162	32	12020)	(14631	27	12020)
(14631	27	6712)	(6712	32	6717)	(14631	27	6717)
(14632	27	2501)	(2501	32	1204)	(14632	27	1204)
(14632	27	10685)	(10685	32	8621)	(14632	27	8621)
(14634	27	7332)	(7332	32	7238)	(14634	27	7238)
(14637	27	4350)	(4350	32	5798)	(14637	27	5798)
(14639	27	1204)	(1204	32	11517)	(14639	27	11517)
(14642	27	6256)	(6256	32	10971)	(14642	27	10971)
(14642	27	6257)	(6257	32	8565)	(14642	27	8565)
(14643	27	6717)	(6717	32	6804)	(14643	27	6804)
(6693	27	6932)	(6932	32	13644)	(6693	27	13644)
(6693	27	7291)	(7291	32	7332)	(6693	27	7332)
(6694	27	9142)	(9142	32	9140)	(6694	27	9140)
(6697	27	3451)	(3451	32	3464)	(6697	27	3464)
(6697	27	605)	(605	32	609)	(6697	27	609)
(6697	27	622)	(622	32	633)	(6697	27	633)
(6703	27	5924)	(5924	32	7842)	(6703	27	7842)
(6703	27	5319)	(5319	32	13271)	(6703	27	13271)
(14903	27	10629)	(10629	32	10623)	(14903	27	10623)
(14903	27	5256)	(5256	32	7502)	(14903	27	7502)
(14903	27	3323)	(3323	32	7217)	(14903	27	7217)
(14905	27	11267)	(11267	32	11978)	(14905	27	11978)
(14905	27	7291)	(7291	32	7332)	(14905	27	7332)
(14908	27	9383)	(9383	32	9417)	(14908	27	9417)
(14908	27	5256)	(5256	32	7502)	(14908	27	7502)
(14908	27	2387)	(2387	32	2400)	(14908	27	2400)
(14908	27	6969)	(6969	32	15951)	(14908	27	15951)
(6719	27	10576)	(10576	32	10574)	(6719	27	10574)
(6719	27	5924)	(5924	32	7842)	(6719	27	7842)
(6719	27	10602)	(10602	32	9324)	(6719	27	9324)
(6719	27	9775)	(9775	32	10626)	(6719	27	10626)
(14911	27	11267)	(11267	32	11978)	(14911	27	11978)
(14911	27	4767)	(4767	32	7270)	(14911	27	7270)
(6720	27	11337)	(11337	32	12852)	(6720	27	12852)
(6720	27	6281)	(6281	32	11172)	(6720	27	11172)
(14912	27	7995)	(7995	32	7565)	(14912	27	7565)
(14915	27	8128)	(8128	32	8117)	(14915	27	8117)
(6724	27	2501)	(2501	32	1204)	(6724	27	1204)
(6724	27	4223)	(4223	32	4052)	(6724	27	4052)
(6725	27	7995)	(7995	32	7565)	(6725	27	7565)
(6725	27	6717)	(6717	32	6804)	(6725	27	6804)
(14917	27	10568)	(10568	32	10456)	(14917	27	10456)
(14917	27	13644)	(13644	32	9654)	(14917	27	9654)
(14917	27	6717)	(6717	32	6804)	(14917	27	6804)
(14918	27	9828)	(9828	32	9797)	(14918	27	9797)
(14918	27	8749)	(8749	32	11997)	(14918	27	11997)
(14918	27	3454)	(3454	32	3451)	(14918	27	3451)
(14919	27	7995)	(7995	32	7565)	(14919	27	7565)
(14921	27	8749)	(8749	32	11997)	(14921	27	11997)
(6730	27	7995)	(7995	32	7565)	(6730	27	7565)
(14923	27	471)	(471	32	12629)	(14923	27	12629)
(14923	27	4923)	(4923	32	4495)	(14923	27	4495)
(14924	27	7291)	(7291	32	7332)	(14924	27	7332)
(14924	27	4223)	(4223	32	4052)	(14924	27	4052)
(14925	27	7233)	(7233	32	4996)	(14925	27	4996)
(14925	27	9828)	(9828	32	9797)	(14925	27	9797)
(14925	27	9435)	(9435	32	9831)	(14925	27	9831)
(14926	27	5924)	(5924	32	7842)	(14926	27	7842)
(14926	27	2538)	(2538	32	12208)	(14926	27	12208)
(14926	27	8749)	(8749	32	11997)	(14926	27	11997)
(14927	27	10542)	(10542	32	10423)	(14927	27	10423)
(14930	27	8749)	(8749	32	11997)	(14930	27	11997)
(14931	27	12037)	(12037	32	11020)	(14931	27	11020)
(14931	27	7995)	(7995	32	7565)	(14931	27	7565)
(14931	27	4078)	(4078	32	8338)	(14931	27	8338)
(14932	27	16209)	(16209	32	16688)	(14932	27	16688)
(14932	27	10685)	(10685	32	8621)	(14932	27	8621)
(14939	27	4923)	(4923	32	4495)	(14939	27	4495)
(14940	27	5073)	(5073	32	1290)	(14940	27	1290)
(14940	27	7291)	(7291	32	7332)	(14940	27	7332)
(14941	27	471)	(471	32	12629)	(14941	27	12629)
(14943	27	1345)	(1345	32	320)	(14943	27	320)
(14943	27	8851)	(8851	32	15340)	(14943	27	15340)
(14943	27	619)	(619	32	636)	(14943	27	636)
(6752	27	5924)	(5924	32	7842)	(6752	27	7842)
(6752	27	16619)	(16619	32	6104)	(6752	27	6104)
(6752	27	5723)	(5723	32	10340)	(6752	27	10340)
(6752	27	9916)	(9916	32	13518)	(6752	27	13518)
(6752	27	1308)	(1308	32	5733)	(6752	27	5733)
(14944	27	7291)	(7291	32	7332)	(14944	27	7332)
(14944	27	8749)	(8749	32	11997)	(14944	27	11997)
(6754	27	5934)	(5934	32	5924)	(6754	27	5924)
(14946	27	9361)	(9361	32	3028)	(14946	27	3028)
(14947	27	5924)	(5924	32	7842)	(14947	27	7842)
(14947	27	12037)	(12037	32	11020)	(14947	27	11020)
(14947	27	8749)	(8749	32	11997)	(14947	27	11997)
(14948	27	13271)	(13271	32	8703)	(14948	27	8703)
(6758	27	4897)	(4897	32	8934)	(6758	27	8934)
(6758	27	4223)	(4223	32	4052)	(6758	27	4052)
(6759	27	9335)	(9335	32	5256)	(6759	27	5256)
(6760	27	1232)	(1232	32	11895)	(6760	27	11895)
(6761	27	7032)	(7032	32	15813)	(6761	27	15813)
(6761	27	5625)	(5625	32	17205)	(6761	27	17205)
(14955	27	471)	(471	32	12629)	(14955	27	12629)
(14956	27	5934)	(5934	32	5924)	(14956	27	5924)
(14957	27	11267)	(11267	32	11978)	(14957	27	11978)
(14957	27	4223)	(4223	32	4052)	(14957	27	4052)
(14958	27	7291)	(7291	32	7332)	(14958	27	7332)
(14958	27	3323)	(3323	32	7217)	(14958	27	7217)
(14959	27	6717)	(6717	32	6804)	(14959	27	6804)
(14961	27	8612)	(8612	32	6235)	(14961	27	6235)
(14961	27	12037)	(12037	32	11020)	(14961	27	11020)
(14961	27	8710)	(8710	32	9422)	(14961	27	9422)
(14962	27	7462)	(7462	32	13469)	(14962	27	13469)
(14965	27	5256)	(5256	32	7502)	(14965	27	7502)
(14967	27	3480)	(3480	32	3408)	(14967	27	3408)
(14969	27	1714)	(1714	32	7761)	(14969	27	7761)
(14969	27	7992)	(7992	32	7531)	(14969	27	7531)
(14969	27	5368)	(5368	32	9380)	(14969	27	9380)
(14970	27	4052)	(4052	32	4948)	(14970	27	4948)
(14971	27	12037)	(12037	32	11020)	(14971	27	11020)
(14972	27	11267)	(11267	32	11978)	(14972	27	11978)
(14973	27	9335)	(9335	32	5256)	(14973	27	5256)
(14977	27	3752)	(3752	32	16061)	(14977	27	16061)
(14977	27	13199)	(13199	32	9398)	(14977	27	9398)
(14979	27	8749)	(8749	32	11997)	(14979	27	11997)
(14980	27	9383)	(9383	32	9417)	(14980	27	9417)
(14980	27	8655)	(8655	32	3067)	(14980	27	3067)
(14980	27	9423)	(9423	32	9828)	(14980	27	9828)
(14980	27	6906)	(6906	32	6908)	(14980	27	6908)
(14981	27	6392)	(6392	32	8754)	(14981	27	8754)
(14982	27	5346)	(5346	32	17186)	(14982	27	17186)
(6791	27	7233)	(7233	32	4996)	(6791	27	4996)
(6791	27	5081)	(5081	32	5079)	(6791	27	5079)
(6791	27	5595)	(5595	32	6666)	(6791	27	6666)
(6791	27	5085)	(5085	32	5087)	(6791	27	5087)
(6792	27	5924)	(5924	32	7842)	(6792	27	7842)
(6792	27	8720)	(8720	32	14739)	(6792	27	14739)
(6792	27	11997)	(11997	32	12016)	(6792	27	12016)
(6792	27	5886)	(5886	32	10899)	(6792	27	10899)
(14984	27	5073)	(5073	32	1290)	(14984	27	1290)
(14984	27	7529)	(7529	32	17222)	(14984	27	17222)
(6794	27	7984)	(7984	32	542)	(6794	27	542)
(6794	27	7992)	(7992	32	7531)	(6794	27	7531)
(14986	27	5723)	(5723	32	10340)	(14986	27	10340)
(14987	27	10685)	(10685	32	8621)	(14987	27	8621)
(14993	27	2321)	(2321	32	5114)	(14993	27	5114)
(14995	27	6380)	(6380	32	5015)	(14995	27	5015)
(14995	27	5005)	(5005	32	502)	(14995	27	502)
(14997	27	12016)	(12016	32	12000)	(14997	27	12000)
(15002	27	1898)	(1898	32	8260)	(15002	27	8260)
(15006	27	11785)	(11785	32	5313)	(15006	27	5313)
(15013	27	9282)	(9282	32	4160)	(15013	27	4160)
(15013	27	8556)	(8556	32	14324)	(15013	27	14324)
(15013	27	4223)	(4223	32	4052)	(15013	27	4052)
(15014	27	11267)	(11267	32	11978)	(15014	27	11978)
(15014	27	7875)	(7875	32	5760)	(15014	27	5760)
(15014	27	9335)	(9335	32	5256)	(15014	27	5256)
(15014	27	7832)	(7832	32	13404)	(15014	27	13404)
(15014	27	1898)	(1898	32	8260)	(15014	27	8260)
(15016	27	7816)	(7816	32	17258)	(15016	27	17258)
(15019	27	4078)	(4078	32	8338)	(15019	27	8338)
(15022	27	8194)	(8194	32	7562)	(15022	27	7562)
(15022	27	7984)	(7984	32	542)	(15022	27	542)
(15022	27	1717)	(1717	32	7786)	(15022	27	7786)
(6831	27	6643)	(6643	32	17271)	(6831	27	17271)
(15023	27	2321)	(2321	32	5114)	(15023	27	5114)
(15023	27	8749)	(8749	32	11997)	(15023	27	11997)
(15024	27	6717)	(6717	32	6804)	(15024	27	6804)
(6833	27	7995)	(7995	32	7565)	(6833	27	7565)
(6835	27	5256)	(5256	32	7502)	(6835	27	7502)
(6835	27	10542)	(10542	32	10423)	(6835	27	10423)
(6835	27	7409)	(7409	32	16544)	(6835	27	16544)
(6835	27	7291)	(7291	32	7332)	(6835	27	7332)
(15027	27	7558)	(7558	32	7040)	(15027	27	7040)
(15027	27	7992)	(7992	32	7531)	(15027	27	7531)
(15034	27	7332)	(7332	32	7238)	(15034	27	7238)
(15034	27	11960)	(11960	32	8413)	(15034	27	8413)
(15034	27	9470)	(9470	32	16722)	(15034	27	16722)
(15034	27	4735)	(4735	32	7697)	(15034	27	7697)
(15038	27	5256)	(5256	32	7502)	(15038	27	7502)
(15039	27	5389)	(5389	32	5396)	(15039	27	5396)
(15044	27	622)	(622	32	633)	(15044	27	633)
(15045	27	1232)	(1232	32	11895)	(15045	27	11895)
(15047	27	11267)	(11267	32	11978)	(15047	27	11978)
(15053	27	4996)	(4996	32	480)	(15053	27	480)
(15055	27	16149)	(16149	32	5851)	(15055	27	5851)
(15057	27	15954)	(15954	32	15916)	(15057	27	15916)
(15057	27	7816)	(7816	32	17258)	(15057	27	17258)
(15057	27	5417)	(5417	32	10378)	(15057	27	10378)
(15058	27	8749)	(8749	32	11997)	(15058	27	11997)
(15059	27	16209)	(16209	32	16688)	(15059	27	16688)
(15059	27	10685)	(10685	32	8621)	(15059	27	8621)
(15062	27	6717)	(6717	32	6804)	(15062	27	6804)
(15063	27	11267)	(11267	32	11978)	(15063	27	11978)
(15067	27	9282)	(9282	32	4160)	(15067	27	4160)
(15068	27	17459)	(17459	32	7049)	(15068	27	7049)
(15070	27	3451)	(3451	32	3464)	(15070	27	3464)
(6879	27	6803)	(6803	32	8487)	(6879	27	8487)
(15071	27	6717)	(6717	32	6804)	(15071	27	6804)
(15072	27	9361)	(9361	32	3028)	(15072	27	3028)
(15072	27	10629)	(10629	32	10623)	(15072	27	10623)
(15073	27	10623)	(10623	32	17266)	(15073	27	17266)
(6883	27	286)	(286	32	7572)	(6883	27	7572)
(15075	27	4052)	(4052	32	4948)	(15075	27	4948)
(15075	27	7054)	(7054	32	9384)	(15075	27	9384)
(6884	27	17096)	(17096	32	17090)	(6884	27	17090)
(15076	27	12037)	(12037	32	11020)	(15076	27	11020)
(6885	27	2321)	(2321	32	5114)	(6885	27	5114)
(15077	27	17350)	(17350	32	8128)	(15077	27	8128)
(15079	27	7562)	(7562	32	8029)	(15079	27	8029)
(15079	27	7984)	(7984	32	542)	(15079	27	542)
(15079	27	7992)	(7992	32	7531)	(15079	27	7531)
(15079	27	5723)	(5723	32	10340)	(15079	27	10340)
(15079	27	8092)	(8092	32	373)	(15079	27	373)
(15080	27	9848)	(9848	32	13556)	(15080	27	13556)
(15081	27	16811)	(16811	32	6096)	(15081	27	6096)
(15083	27	10114)	(10114	32	14101)	(15083	27	14101)
(15083	27	8749)	(8749	32	11997)	(15083	27	11997)
(15091	27	2822)	(2822	32	4441)	(15091	27	4441)
(15091	27	7992)	(7992	32	7531)	(15091	27	7531)
(15094	27	12037)	(12037	32	11020)	(15094	27	11020)
(15094	27	9998)	(9998	32	9934)	(15094	27	9934)
(15098	27	4687)	(4687	32	8418)	(15098	27	8418)
(15098	27	9815)	(9815	32	9813)	(15098	27	9813)
(15099	27	16477)	(16477	32	567)	(15099	27	567)
(15103	27	17268)	(17268	32	7039)	(15103	27	7039)
(15103	27	7869)	(7869	32	5886)	(15103	27	5886)
(6916	27	13788)	(13788	32	10178)	(6916	27	10178)
(6916	27	6717)	(6717	32	6804)	(6916	27	6804)
(15110	27	11322)	(11322	32	6272)	(15110	27	6272)
(15110	27	622)	(622	32	633)	(15110	27	633)
(6919	27	5256)	(5256	32	7502)	(6919	27	7502)
(6924	27	6307)	(6307	32	6321)	(6924	27	6321)
(6924	27	17475)	(17475	32	8623)	(6924	27	8623)
(6924	27	5063)	(5063	32	9657)	(6924	27	9657)
(6924	27	2617)	(2617	32	12213)	(6924	27	12213)
(6924	27	7291)	(7291	32	7332)	(6924	27	7332)
(6924	27	7263)	(7263	32	3323)	(6924	27	3323)
(6927	27	2435)	(2435	32	4884)	(6927	27	4884)
(15120	27	11176)	(11176	32	11154)	(15120	27	11154)
(6929	27	9962)	(9962	32	10037)	(6929	27	10037)
(15121	27	6256)	(6256	32	10971)	(15121	27	10971)
(15124	27	6712)	(6712	32	6717)	(15124	27	6717)
(15125	27	1232)	(1232	32	11895)	(15125	27	11895)
(15130	27	16619)	(16619	32	6104)	(15130	27	6104)
(15130	27	6806)	(6806	32	2552)	(15130	27	2552)
(15132	27	3323)	(3323	32	7217)	(15132	27	7217)
(15132	27	10685)	(10685	32	8621)	(15132	27	8621)
(15134	27	8580)	(8580	32	5904)	(15134	27	5904)
(15134	27	5942)	(5942	32	10915)	(15134	27	10915)
(15134	27	8251)	(8251	32	1097)	(15134	27	1097)
(15134	27	8540)	(8540	32	1065)	(15134	27	1065)
(15134	27	8239)	(8239	32	8246)	(15134	27	8246)
(15134	27	4223)	(4223	32	4052)	(15134	27	4052)
(15135	27	7995)	(7995	32	7565)	(15135	27	7565)
(15136	27	5934)	(5934	32	5924)	(15136	27	5924)
(15139	27	5434)	(5434	32	17381)	(15139	27	17381)
(15142	27	7291)	(7291	32	7332)	(15142	27	7332)
(15142	27	8749)	(8749	32	11997)	(15142	27	11997)
(15144	27	7291)	(7291	32	7332)	(15144	27	7332)
(6955	27	5476)	(5476	32	11828)	(6955	27	11828)
(6959	27	3456)	(3456	32	5070)	(6959	27	5070)
(6959	27	3460)	(3460	32	3462)	(6959	27	3462)
(6959	27	5256)	(5256	32	7502)	(6959	27	7502)
(6959	27	7349)	(7349	32	10356)	(6959	27	10356)
(6959	27	3454)	(3454	32	3451)	(6959	27	3451)
(6960	27	12037)	(12037	32	11020)	(6960	27	11020)
(6960	27	5063)	(5063	32	9657)	(6960	27	9657)
(6960	27	5934)	(5934	32	5924)	(6960	27	5924)
(6961	27	16480)	(16480	32	6126)	(6961	27	6126)
(6961	27	13135)	(13135	32	9453)	(6961	27	9453)
(15158	27	5476)	(5476	32	11828)	(15158	27	11828)
(15158	27	2538)	(2538	32	12208)	(15158	27	12208)
(15160	27	11267)	(11267	32	11978)	(15160	27	11978)
(15161	27	4078)	(4078	32	8338)	(15161	27	8338)
(15161	27	2382)	(2382	32	8918)	(15161	27	8918)
(15161	27	465)	(465	32	10795)	(15161	27	10795)
(15164	27	11318)	(11318	32	10761)	(15164	27	10761)
(6976	27	471)	(471	32	12629)	(6976	27	12629)
(6976	27	5256)	(5256	32	7502)	(6976	27	7502)
(15169	27	1232)	(1232	32	11895)	(15169	27	11895)
(15169	27	2321)	(2321	32	5114)	(15169	27	5114)
(15171	27	12016)	(12016	32	12000)	(15171	27	12000)
(15171	27	2897)	(2897	32	6033)	(15171	27	6033)
(15176	27	8160)	(8160	32	14051)	(15176	27	14051)
(15178	27	5280)	(5280	32	13143)	(15178	27	13143)
(15178	27	2538)	(2538	32	12208)	(15178	27	12208)
(15180	27	7832)	(7832	32	13404)	(15180	27	13404)
(6990	27	1232)	(1232	32	11895)	(6990	27	11895)
(15182	27	11154)	(11154	32	9537)	(15182	27	9537)
(15182	27	11337)	(11337	32	12852)	(15182	27	12852)
(15182	27	7995)	(7995	32	7565)	(15182	27	7565)
(15184	27	17090)	(17090	32	17093)	(15184	27	17093)
(15184	27	7032)	(7032	32	15813)	(15184	27	15813)
(15192	27	5924)	(5924	32	7842)	(15192	27	7842)
(15194	27	10576)	(10576	32	10574)	(15194	27	10574)
(15194	27	17268)	(17268	32	7039)	(15194	27	7039)
(15195	27	5934)	(5934	32	5924)	(15195	27	5924)
(7017	27	9848)	(9848	32	13556)	(7017	27	13556)
(7017	27	12589)	(12589	32	5548)	(7017	27	5548)
(15209	27	5256)	(5256	32	7502)	(15209	27	7502)
(15225	27	5640)	(5640	32	7885)	(15225	27	7885)
(15229	27	7291)	(7291	32	7332)	(15229	27	7332)
(15230	27	5924)	(5924	32	7842)	(15230	27	7842)
(15237	27	6272)	(6272	32	11587)	(15237	27	11587)
(15237	27	9815)	(9815	32	9813)	(15237	27	9813)
(7222	27	5922)	(5922	32	10927)	(7222	27	10927)
(7222	27	5905)	(5905	32	13589)	(7222	27	13589)
(7222	27	8658)	(8658	32	14803)	(7222	27	14803)
(7222	27	8565)	(8565	32	7351)	(7222	27	7351)
(7222	27	5914)	(5914	32	9239)	(7222	27	9239)
(7222	27	6235)	(6235	32	11823)	(7222	27	11823)
(7223	27	11997)	(11997	32	12016)	(7223	27	12016)
(7251	27	4752)	(4752	32	8479)	(7251	27	8479)
(7251	27	3452)	(3452	32	3458)	(7251	27	3458)
